Id,Name,Priority,Domains,Countries,Country,Categories,EPC,Average_Commission_Rate,Average_Basket_Size,Average_Conversion_Rate,Special_Rate_Type
70788,Whistle,5,"whistle.com, shop.whistle.com","United States, Canada",US,,0.133688983,0.0666871,152.5727183,0.0131394,none
31732,Rue La La,8,ruelala.com,"Australia, Russian Federation, Korea, Republic of, United States, United Kingdom, Canada, Ukraine",US,"Women's Fashion, Fashion & Accessories, Department Stores, Luxury",0.180802996,0.11076,124.2506462,0.0131379,none
2853,UGG,10,"uggaustralia.com, uggaustralia.fr, ugg.com, m.uggaustralia.co.uk, uggaustralia.co.uk","Netherlands, Germany, Canada, United States, France, United Kingdom",US,"Men's Shoes, Fashion & Accessories, Women's Shoes, Bags/Belts/Wallets and Hats, Children Shoes, Men's Fashion",0.019118399,0.0129257,112.7043354,0.0131237,exclusive to you
3126,Puzzle Master,6,puzzlemaster.ca,"United States, Canada",US,"Board Games and Puzzles, Children's Toys, Home",0.063960621,0.102373,47.60817221,0.0131234,none
50408,FICO,4,"shop.myfico.com, myfico.com",United States,US,"Internet-only Department Stores, Software, Personal Finance, Services, Business Finance, Internet Subscription Services, Technology, Multi-Category Retailers",0.171277572,0.432043,30.22821605,0.0131148,none
81,Liberty London,4,"liberty.co.uk, libertylondon.com","United States, United Arab Emirates, United Kingdom, Canada",US,Luxury,0.039666435,0.0300013,100.8909974,0.0131048,none
66037,NatureLab Tokyo,4,naturelab.com,United States,US,Health Foods Vitamins,0.045584932,0.111296,31.34775345,0.0130658,none
33755,Cozy Earth,10,cozyearth.com,"Seychelles, Anguilla, Afghanistan, Bahama, Argentina, Kiribati, Ghana, Turkmenistan, Lesotho, Switzerland, Sierra Leone, Mali, British Virgin Islands, Albania, Palau, Comoros, Nicaragua, Mongolia, Latvia, Grenada, Malta, Western Sahara, Panama, Niue, Kenya, Armenia, Korea, Democratic People's Republic of, Liberia, Nigeria, Greenland, Fiji, Angola, Israel, Cape Verde, Azerbaijan, Cyprus, Iceland, Chile, Guinea, Botswana, Georgia, Viet Nam, Estonia, Uzbekistan, South Africa, Norway, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Luxembourg, Paraguay, Benin, Trinidad & Tobago, Solomon Islands, Tunisia, Dominican Republic, Belarus, Guyana, Tajikistan, Marshall Islands, Jordan, Puerto Rico, Bosnia and Herzegovina, Brazil, Germany, Bermuda, Niger, Burkina Faso, Uganda, Somalia, Sri Lanka, Vanuatu, Antigua & Barbuda, Qatar, Madagascar, Sao Tome & Principe, Uruguay, Nepal, Gambia, Dominica, Greece, Rwanda, Finland, Egypt, Algeria, Mexico, Barbados, Indonesia, Aruba, Philippines, Mozambique, Norfolk Island, Mauritius, Kazakhstan, Myanmar, Liechtenstein, Honduras, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Portugal, Bolivia, Costa Rica, Macau, Christmas Island, Montenegro, Sudan, Poland, Colombia, Ecuador, Cameroon, Monserrat, Papua New Guinea, Samoa, French Southern Territories, Saint Lucia, Cuba, Chad, Swaziland, Kyrgyzstan, Suriname, Faroe Islands, French Guiana, Taiwan, Martinique, Malawi, United States Virgin Islands, Maldives, Central African Republic, Russian Federation, American Samoa, Guadeloupe, Nambia, Hungary, Australia, United Arab Emirates, Belize, Guam, Sweden, Nauru, Cocos (Keeling) Islands, Singapore, Gabon, Turkey, French Polynesia, Vatican City State (Holy See), Senegal, France, Bulgaria, Togo, China, Yugoslavia, United States, Pitcairn, Wallis & Futuna Islands, Netherlands Antilles, Northern Mariana Islands, Czech Republic, Korea, Republic of, Spain, Peru, Hong Kong, Bhutan, Congo, Cambodia, Mauritania, Saudi Arabia, Lithuania, Tuvalu, Svalbard & Jan Mayen Islands, New Zealand, Thailand, Zimbabwe, Zambia, India, Canada, Tonga, Slovenia, Ethiopia, British Indian Ocean Territory, Cook Iislands, Italy, Mayotte, Equatorial Guinea, Slovakia, Ireland, Japan, Croatia, Guatemala, Eritrea, Djibouti, Belgium, Iraq, Moldova, Republic of, Haiti, Morocco, Pakistan, Austria, United Kingdom, New Caledonia, Malaysia, Yemen, San Marino, Brunei Darussalam, Gibraltar, Andorra, Burundi, Romania, Bahrain, Antarctica, Lebanon, Micronesia, Netherlands, Falkland Islands (Malvinas), Tanzania, United Republic of, Kuwait, Oman",US,"DIY Home Improvement, Furniture, Home, Soft Furnishings",0.261237163,0.10134,197.3636293,0.0130613,none
55446,Harber London,4,harberlondon.com,United States,US,Fashion & Accessories,0.140056919,0.100004,107.3248364,0.0130493,none
44450,Babo Botanicals,6,babobotanicals.com,United States,US,"Other Beauty Products, Skincare, Cosmetics, Health Foods Vitamins, Drugstore & Pharmacy",0.043836015,0.100018,33.5881228,0.0130486,none
5911,"Happy Feet Plus: Shoes, Sandals and Clogs",4,happyfeet.com,United States,US,,0.135400123,0.0799987,129.7606579,0.0130435,none
64347,Teal Swan,5,tealswan.com,"Saint Lucia, Chad, Swaziland, Anguilla, Seychelles, Serbia, Kyrgyzstan, Suriname, Afghanistan, French Guiana, Faroe Islands, Bahama, Heard & McDonald Islands, Taiwan, Argentina, Kiribati, Ghana, Martinique, Turkmenistan, Lesotho, Malawi, United States Virgin Islands, Switzerland, Mali, Sierra Leone, Central African Republic, Maldives, British Virgin Islands, Russian Federation, Albania, American Samoa, Guadeloupe, Palau, Nambia, Hungary, Lao People's Democratic Republic, Comoros, Australia, United Arab Emirates, St. Helena, Belize, Nicaragua, Mongolia, Latvia, Grenada, Malta, Western Sahara, Panama, Guam, Bouvet Island, Niue, Kenya, Nauru, Armenia, Sweden, Cocos (Keeling) Islands, Gabon, Singapore, Turkey, Liberia, French Polynesia, Vatican City State (Holy See), Senegal, France, Bulgaria, Togo, North Macedonia, Nigeria, Greenland, Fiji, Cote D\'ivoire (Ivory Coast), China, Angola, Israel, Cape Verde, United States, Azerbaijan, Iceland, Cyprus, Pitcairn, Chile, Wallis & Futuna Islands, South Sudan, Netherlands Antilles, Northern Mariana Islands, Guinea, Botswana, Czech Republic, Viet Nam, Georgia, Estonia, Uzbekistan, Norway, South Africa, Korea, Republic of, Spain, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Peru, Hong Kong, Luxembourg, Congo, Bhutan, Cambodia, Paraguay, Saudi Arabia, Lithuania, Mauritania, Benin, Tuvalu, New Zealand, Svalbard & Jan Mayen Islands, Thailand, Zimbabwe, Trinidad & Tobago, Zambia, Solomon Islands, St. Pierre & Miquelon, Dominican Republic, Czechoslovakia (no longer exists), Tunisia, Belarus, India, Guyana, Canada, East Timor, Puerto Rico, Jordan, Marshall Islands, Tajikistan, Tonga, Bosnia and Herzegovina, Slovenia, Brazil, Ethiopia, British Indian Ocean Territory, Cook Iislands, Germany, Italy, Bermuda, Niger, Kuwait, Uganda, Burkina Faso, Somalia, Equatorial Guinea, Mayotte, Sri Lanka, Vanuatu, Slovakia, Antigua & Barbuda, Qatar, Ireland, Sao Tome & Principe, Madagascar, Japan, Uruguay, Nepal, Gambia, Guatemala, Guinea-Bissau, Eritrea, Dominica, Belgium, Djibouti, Greece, Rwanda, Iraq, St. Vincent & the Grenadines, Libyan Arab Jamahiriya, Moldova, Republic of, St. Kitts and Nevis, Haiti, Finland, Egypt, Algeria, Morocco, Pakistan, Mexico, Monserrat, Austria, Barbados, New Caledonia, Malaysia, United Kingdom, Indonesia, Aruba, Mozambique, Yemen, San Marino, Brunei Darussalam, United States Minor Outlying Islands, Gibraltar, Mauritius, Norfolk Island, Philippines, Kazakhstan, Myanmar, Liechtenstein, Andorra, Honduras, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Burundi, Bolivia, Costa Rica, Portugal, Romania, Macau, Bahrain, Antarctica, Micronesia, Lebanon, Netherlands, Falkland Islands (Malvinas), Christmas Island, Montenegro, Sudan, Poland, Colombia, Tanzania, United Republic of, Ecuador, Cameroon, South Georgia and the South Sandwich Islands, Islamic Republic of Iran, Papua New Guinea, Samoa, French Southern Territories, Croatia, Oman",US,,0.040480463,0.0499977,62.07295325,0.0130435,none
60454,eve sleep UK,9,evesleep.co.uk,"United States, United Kingdom",US,,0.095143027,0.0400024,182.3599686,0.0130425,none
6877,Groupon,8,"ofertas.groupon.com.ar, groupon.sg, shopping.groupon.com.br, groupon.es, groupon.ie, m.groupon.it, groupon.it, search.groupon.co.in, miasta.groupon.pl, m.groupon.se, affiliates.groupon.co.uk, mygroupon.co.th, m.groupon.be, shopping.groupon.fr, shopping.groupon.it, m.groupon.com.au, groupon.gr, groupon.dk, groupon.co.za, groupon.de, shopping.groupon.es, groupon.fr, viajes.groupon.es, m.groupon.ie, groupon.nl, m.groupon.co.uk, groupon.fi, groupon.pl, groupon.co.il, groupon.pt, mycitydeal.co.uk, groupon.com.br, goods.groupon.co.uk, travel.groupon.pl, groupon.at, groupon.no, groupon.ro, beeconomic.com.ph, m.groupon.de, ofertas.groupon.com.br, grouponnz.co.nz, local.groupon.de, m.groupon.com.br, groupon.ae, groupon.com.au, groupon.be, groupon.co.uk, m.groupon.pl, m.groupon.es, mygroupon.co.uk, groupon.my, groupon.co.in, m.groupon.fr, groupon.com.ar, groupon.ch, m.groupon.gr, groupon.hk, getaways.groupon.co.uk, groupon.se",United States,US,"Internet-only Department Stores, Coupons/Deals, Package Holidays, Services, Internet Subscription Services, Multi-Category Retailers, Travel",0.020827421,0.0283379,56.39017997,0.0130336,none
58043,The Proactiv Company,10,proactiv.com,United States,US,,0.110990018,0.236495,36.01667045,0.0130304,none
11508,SupCase,9,supcase.com,United States,US,"Technology, Consumer Electronics/Gadgets, Computers, Mobile Phone Accessories",0.037414415,0.0500252,57.43169222,0.0130226,none
6744,Bates Footwear,7,batesfootwear.com,United States,US,"Fashion & Accessories, Uniforms and Work Apparel",0.120976649,0.0827055,112.3998843,0.0130137,none
73220,Flex Shopper,6,flexshopper.com,United States,US,,0.278336794,0.0327124,653.8531526,0.013013,none
2886,Mybag.com,8,"mybag.com, m.mybag.com","United States, United Kingdom",US,"Mixed Women's and Men's Fashion, Fashion & Accessories, Bags/Belts/Wallets and Hats, Lingerie Sleepwear, Home, Travel Accessories/Luggage, Jewellery, Travel, Kitchenware Cooking Equipment",0.191219295,0.0813641,180.9630477,0.012987,exclusive to you
54161,BodyBoss,4,bodybossportablegym.com,"United States, Canada",US,"Fitness Equipment, Fitness Products and Services",0.163931674,0.0800764,157.7037842,0.0129813,none
38080,Really Good Stuff,10,reallygoodstuff.com,United States,US,"Board Games and Puzzles, Office Supplies Stationery, Education Careers, Children's Toys, Business, Home",0.087376405,0.0499956,134.7457945,0.0129702,preferred
61827,Penguin CBD,2,penguincbd.com,United States,US,Health Foods Vitamins,0.125435734,0.150019,64.48690797,0.012966,none
68644,VIOLET GREY,2,violetgrey.com,United States,US,"Other Beauty Products, Health Foods Vitamins, Cosmetics, Fashion & Accessories, Flowers, Gifts",0.217798453,0.156842,107.2212736,0.0129512,none
9040,Chronicle Books,4,chroniclebooks.com,United States,US,"Books eBooks, Entertainment",0.022478776,0.0801108,21.69216994,0.0129353,none
59265,Pur-Well Living,8,pur-well.com,United States,US,Home,0.028874956,0.0500107,44.72594888,0.0129092,none
71672,Musician's Friend,6,"accessories.musiciansfriend.com, musiciansfriend.com, guitars.musiciansfriend.com, img3.musiciansfriend.com, drums-percussion.musiciansfriend.com, m.musiciansfriend.com, keyboards-midi.musiciansfriend.com, bass-guitars.musiciansfriend.com, em.musiciansfriend.com, pro-audio.musiciansfriend.com","Saint Lucia, Thailand, Trinidad & Tobago, French Guiana, Dominican Republic, Taiwan, Argentina, India, Canada, Martinique, Jordan, Switzerland, Slovenia, Brazil, Maldives, Russian Federation, Germany, Italy, Bermuda, Hungary, Australia, United Arab Emirates, Sri Lanka, Belize, Nicaragua, Slovakia, Latvia, Antigua & Barbuda, Grenada, Qatar, Malta, Ireland, Japan, Panama, Singapore, Sweden, Turkey, Belgium, Dominica, Greece, France, Bulgaria, St. Kitts and Nevis, Finland, Egypt, China, Israel, Pakistan, Mexico, Monserrat, United States, Austria, Iceland, Cyprus, Barbados, United Kingdom, Indonesia, Aruba, Philippines, Brunei Darussalam, United States Minor Outlying Islands, Chile, Gibraltar, Czech Republic, Liechtenstein, Honduras, Oman, Estonia, Norway, South Africa, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Spain, Denmark, Monaco, El Salvador, Portugal, Bolivia, Costa Rica, Romania, Macau, Bahrain, Netherlands, Peru, Hong Kong, Poland, Colombia, Ecuador, Luxembourg, Cambodia, Paraguay, Saudi Arabia, Lithuania, Kuwait, New Zealand",US,"Technology, Musical Instruments, Music, Consumer Electronics/Gadgets, Interests, Entertainment",0.227675755,0.0988381,179.1224543,0.01286,none
58202,Movo Photo,6,movophoto.com,United States,US,"Arts & Crafts, Consumer Electronics/Gadgets, Music, Computers",0.106371588,0.100036,82.8337641,0.012837,none
55203,Wickbox,9,wickbox.co,United States,US,Home,0.114521745,0.104383,85.49791713,0.0128323,none
49063,TEMPTU,2,temptu.com,United States,US,"Other Beauty Products, Cosmetics, Gender - Female, Drugstore & Pharmacy",0.084520308,0.0400031,164.8013666,0.0128205,none
52751,Infinity Pillow,2,infinitypillow.co,United States,US,"Travel Accessories/Luggage, Travel",0.054879575,0.100003,42.80485894,0.0128205,none
37399,NARS,7,"nars.com, narscosmetics.com",United States,US,"Skincare, Cosmetics, Gender - Female, Flowers, Gifts, Other Beauty Products, Health Foods Vitamins, Drugstore & Pharmacy",0.090641928,0.139996,50.51016663,0.0128184,none
51777,Openfit,7,openfit.com,"United States, Canada",US,,0.092767908,0.0966108,74.93780671,0.0128136,none
63429,Abine,4,"abine.com, joindeleteme.com",United States,US,,0.319377084,0.190357,130.9551606,0.0128119,none
62378,Judy Prep Inc.,10,"judy.co, shop.judy.co, readyjudy.com",United States,US,Home,0.236189088,0.100001,184.3629673,0.012811,none
71651,NAILSOFLA,7,nailsofla.com,United States,US,Fashion & Accessories,0.026369443,0.1,20.58840232,0.0128079,none
618,VINEBOX,10,getvinebox.com,United States,US,"Food & Drink, Garden Plants, Home",0.164324742,0.106478,120.6494852,0.0127915,none
30571,Made By Hemp,2,"madebyhemp.com, michiganherbalremedies.com, tastyhempoil.com",United States,US,"Other Beauty Products, Skincare, Food & Drink, Health Foods Vitamins, Drugstore & Pharmacy",0.119505587,0.167306,55.92650107,0.012772,none
68056,Smith & Cult,7,smithandcult.com,United States,US,Health Foods Vitamins,0.058362228,0.100475,45.47960362,0.012772,none
53060,eFootwear.com,6,efootwear.com,United States,US,Fashion & Accessories,0.11306045,0.10001,88.51783192,0.0127714,none
48722,Kosterina,8,kosterina.com,United States,US,Gourmet Food,0.085930763,0.120105,56.05524846,0.0127636,none
44783,Dear Keaton,2,dearkeaton.com,United States,US,"Lighting, Jewellery, Soft Furnishings, Fashion & Accessories, Furniture, Home",0.178701142,0.0500076,280.2350526,0.0127517,none
49695,Guess Factory,4,guessfactory.com,United States,US,Fashion & Accessories,0.075025247,0.0400097,147.5510993,0.0127086,none
628,eGifter,9,egifter.com,United States,US,"Software, Technology, Gifts",0.004706035,0.0100186,36.9742733,0.0127042,none
36596,Typo,7,typo.com,"United States, United Kingdom",US,"Children's Toys, DIY Home Improvement, Furniture, Home",0.029970957,0.1,23.61667275,0.0126906,none
7792,Applian Technologies Inc.,7,"applian.com, secure.applian.com",United States,US,"Software, Technology, Consumer Electronics/Gadgets, Computers",0.011489575,0.0299848,30.19455813,0.0126904,none
42533,eos,6,evolutionofsmooth.com,"United States, Ukraine",US,"Other Beauty Products, Skincare, Cosmetics, Health Foods Vitamins, Drugstore & Pharmacy",0.041859848,0.0800978,41.18527797,0.0126892,none
50241,Herbivore Botanicals,7,herbivorebotanicals.com,United States,US,,0.102849511,0.150001,54.08237712,0.0126781,none
74359,Charming Charlie,6,charmingcharlie.com,United States,US,,0.083463261,0.149987,43.90533137,0.0126743,none
2372,Chain Reaction Cycles,6,"merchandisingplaza.com, chainreactionhub.com, de.watchshop.com, chainreactioncycles.com","Norway, Australia, Sweden, Finland, United Kingdom, Spain, Denmark, Ireland, Germany, Italy, United States, Canada",US,"Sportswear, Fashion & Accessories, Interests, Cycling Equipment, Gender - Male, Men's Fashion",0.080680364,0.0403036,158.0697846,0.0126641,exclusive to you
67099,Ford and Wyatt,8,fordandwyatt.com,United States,US,,0.07325903,0.1,57.87465856,0.0126582,none
3626,Biotherm USA,2,biotherm-usa.com,United States,US,"Other Beauty Products, Skincare, Drugstore & Pharmacy, Fashion & Accessories, Luxury",0.048050432,0.0411648,92.21420008,0.0126582,none
37386,Project Juice,9,projectjuice.com,United States,US,"Food & Drink, Health Foods Vitamins",0.23173471,0.120001,152.7245319,0.0126443,none
11379,Wilsons Leather,4,"shop.wilsonsleather.com, wilsonsleather.com",United States,US,Fashion & Accessories,0.091688501,0.0700073,103.5910444,0.012643,none
7910,Earth Class Mail (Online Postal Mail),10,"secure.earthclassmail.com, earthclassmail.com",United States,US,"Technology, Software, Business, Personal Finance, Interests",0.055934504,0.106817,41.44289043,0.0126354,none
66001,Elixinol,4,elixinol.com,United States,US,,0.129757127,0.130421,78.79705092,0.0126263,none
65042,GoLove,4,golovecbd.com,United States,US,Health Foods Vitamins,0.068807713,0.149986,36.3599576,0.0126172,none
1905,1MORE,10,usa.1more.com,United States,US,"Technology, Consumer Electronics/Gadgets",0.089054593,0.0800123,88.23256347,0.0126145,none
5564,DERMAE,2,dermae.com,United States,US,"Skincare, Cosmetics, Drugstore & Pharmacy",0.029665446,0.0700055,33.61530803,0.0126061,none
50911,Wholesale Chess,5,wholesalechess.com,United States,US,"Children's Toys, Board Games and Puzzles",0.01623441,0.0300222,42.89936,0.012605,none
664,MountainSteals.com,3,mountainsteals.com,"Saint Lucia, Cuba, Chad, Swaziland, Seychelles, Anguilla, Kyrgyzstan, Suriname, Afghanistan, Bahama, Faroe Islands, French Guiana, Taiwan, Argentina, Kiribati, Martinique, Ghana, Turkmenistan, Lesotho, Malawi, Switzerland, United States Virgin Islands, Mali, Sierra Leone, Maldives, Central African Republic, British Virgin Islands, Russian Federation, Albania, American Samoa, Guadeloupe, Palau, Nambia, Hungary, Comoros, Australia, United Arab Emirates, Belize, Nicaragua, Mongolia, Latvia, Grenada, Malta, Western Sahara, Panama, Guam, Niue, Kenya, Nauru, Cocos (Keeling) Islands, Sweden, Gabon, Turkey, Singapore, Armenia, Korea, Democratic People's Republic of, Liberia, French Polynesia, Vatican City State (Holy See), Senegal, France, Bulgaria, Togo, Nigeria, Greenland, Fiji, China, Yugoslavia, Angola, Israel, Cape Verde, United States, Azerbaijan, Cyprus, Iceland, Pitcairn, Chile, Wallis & Futuna Islands, Netherlands Antilles, Northern Mariana Islands, Guinea, Botswana, Georgia, Czech Republic, Viet Nam, Estonia, Uzbekistan, South Africa, Norway, Korea, Republic of, Spain, Denmark, El Salvador, Tokelau, Ukraine, Venezuela, Peru, Hong Kong, Luxembourg, Congo, Bhutan, Cambodia, Paraguay, Mauritania, Saudi Arabia, Lithuania, Benin, Tuvalu, Svalbard & Jan Mayen Islands, New Zealand, Thailand, Zimbabwe, Trinidad & Tobago, Zambia, Solomon Islands, Tunisia, Dominican Republic, Belarus, India, Guyana, Canada, Tajikistan, Marshall Islands, Jordan, Puerto Rico, Tonga, Bosnia and Herzegovina, Slovenia, Brazil, Ethiopia, British Indian Ocean Territory, Cook Iislands, Germany, Italy, Bermuda, Kuwait, Niger, Burkina Faso, Uganda, Somalia, Mayotte, Equatorial Guinea, Sri Lanka, Vanuatu, Slovakia, Antigua & Barbuda, Qatar, Ireland, Madagascar, Sao Tome & Principe, Japan, Uruguay, Nepal, Gambia, Guatemala, Eritrea, Djibouti, Dominica, Belgium, Greece, Rwanda, Iraq, Moldova, Republic of, Haiti, Finland, Egypt, Algeria, Morocco, Pakistan, Mexico, Austria, Barbados, United Kingdom, New Caledonia, Malaysia, Indonesia, Aruba, Philippines, Yemen, San Marino, Norfolk Island, Brunei Darussalam, Gibraltar, Mauritius, Mozambique, Kazakhstan, Myanmar, Liechtenstein, Andorra, Honduras, Jamaica, Cayman Islands, Bangladesh, Turks & Caicos Islands, Monaco, Portugal, Burundi, Costa Rica, Bolivia, Romania, Macau, Bahrain, Antarctica, Lebanon, Micronesia, Netherlands, Falkland Islands (Malvinas), Christmas Island, Montenegro, Sudan, Poland, Tanzania, United Republic of, Colombia, Ecuador, Cameroon, Monserrat, Papua New Guinea, Samoa, French Southern Territories, Croatia, Oman",US,"Camping, Sportswear, Fashion & Accessories, Water and Beach Sports, Interests, Swimwear, Outdoor Clothing, Snow Sports Equipment and Clothing",0.077013299,0.0499959,122.7066189,0.0125535,none
